,empty_slots,free_bikes,latitude,longitude,total_bikes,rating,review_count,longitude_x,name,categories,longitude_y
2483,0,6,43.25901059433612,-79.86919194459914,6,4.5,57.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2484,0,6,43.25901059433612,-79.86919194459914,6,4.5,57.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2485,0,6,43.25901059433612,-79.86919194459914,6,4.5,57.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2486,0,6,43.25901059433612,-79.86919194459914,6,4.5,57.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2487,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2488,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2489,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2490,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2491,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2492,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2493,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2494,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2495,0,6,43.25901059433612,-79.86919194459914,6,4.5,22.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2496,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2497,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2498,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2499,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2500,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2501,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2502,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2503,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2504,0,6,43.25901059433612,-79.86919194459914,6,4.0,74.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2505,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2506,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2507,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2508,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2509,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2510,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2511,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2512,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2513,0,6,43.25901059433612,-79.86919194459914,6,4.0,44.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2514,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2515,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2516,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2517,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2518,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2519,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2520,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2521,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2522,0,6,43.25901059433612,-79.86919194459914,6,4.5,8.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2523,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2524,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2525,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2526,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2527,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2528,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2529,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2530,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2531,0,6,43.25901059433612,-79.86919194459914,6,4.0,57.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2532,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2533,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2534,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2535,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2536,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2537,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2538,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2539,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2540,0,6,43.25901059433612,-79.86919194459914,6,4.5,13.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2541,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2542,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2543,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2544,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2545,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2546,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2547,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2548,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2549,0,6,43.25901059433612,-79.86919194459914,6,4.5,7.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2550,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2551,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2552,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2553,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2554,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2555,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2556,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2557,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2558,0,6,43.25901059433612,-79.86919194459914,6,4.5,12.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2559,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2560,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2561,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2562,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2563,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2564,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2565,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2566,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2567,0,6,43.25901059433612,-79.86919194459914,6,4.0,23.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2568,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2569,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2570,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2571,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2572,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2573,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2574,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2575,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2576,0,6,43.25901059433612,-79.86919194459914,6,4.0,10.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2577,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2578,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2579,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2580,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2581,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2582,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2583,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2584,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2585,0,6,43.25901059433612,-79.86919194459914,6,4.5,2.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2586,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2587,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2588,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2589,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2590,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2591,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2592,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2593,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2594,0,6,43.25901059433612,-79.86919194459914,6,3.5,7.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2595,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2596,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2597,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2598,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2599,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2600,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2601,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2602,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2603,0,6,43.25901059433612,-79.86919194459914,6,4.5,14.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2604,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2605,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2606,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2607,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2608,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2609,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2610,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2611,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2612,0,6,43.25901059433612,-79.86919194459914,6,1.0,1.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2613,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2614,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2615,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2616,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2617,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2618,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2619,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2620,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2621,0,6,43.25901059433612,-79.86919194459914,6,3.5,20.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2622,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Charred,BBQ Joint,-79.86919194459914
2623,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Saltlick Smokehouse,BBQ Joint,-79.86919194459914
2624,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Booster Juice,Juice Bar,-79.86919194459914
2625,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Freshly Squeezed,Juice Bar,-79.86919194459914
2626,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Lou Dawg's Southern Bbq,BBQ Joint,-79.86919194459914
2627,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Big Scoops,Ice Cream Parlor,-79.86919194459914
2628,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Willard's Ice Cream,Ice Cream Parlor,-79.86919194459914
2629,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.86919194459914
2630,0,6,43.25901059433612,-79.86919194459914,6,3.5,6.0,-79.86919194459914,K W BBQ Kitchen,BBQ Joint,-79.86919194459914
2631,8,4,43.26462232214244,-79.91868138313293,12,4.5,3.0,-79.91868138313293,Booster Juice,Juice Bar,-79.91868138313293
2632,8,4,43.26462232214244,-79.91868138313293,12,4.5,3.0,-79.91868138313293,Yogurty's,Frozen Yogurt Shop,-79.91868138313293
2633,8,4,43.26462232214244,-79.91868138313293,12,4.5,3.0,-79.91868138313293,TCBY,Frozen Yogurt Shop,-79.91868138313293
2634,8,4,43.26462232214244,-79.91868138313293,12,4.5,3.0,-79.91868138313293,Willy Dog McMaster,BBQ Joint,-79.91868138313293
2635,8,4,43.26462232214244,-79.91868138313293,12,2.5,19.0,-79.91868138313293,Booster Juice,Juice Bar,-79.91868138313293
2636,8,4,43.26462232214244,-79.91868138313293,12,2.5,19.0,-79.91868138313293,Yogurty's,Frozen Yogurt Shop,-79.91868138313293
2637,8,4,43.26462232214244,-79.91868138313293,12,2.5,19.0,-79.91868138313293,TCBY,Frozen Yogurt Shop,-79.91868138313293
2638,8,4,43.26462232214244,-79.91868138313293,12,2.5,19.0,-79.91868138313293,Willy Dog McMaster,BBQ Joint,-79.91868138313293
2639,8,4,43.26462232214244,-79.91868138313293,12,4.0,14.0,-79.91868138313293,Booster Juice,Juice Bar,-79.91868138313293
2640,8,4,43.26462232214244,-79.91868138313293,12,4.0,14.0,-79.91868138313293,Yogurty's,Frozen Yogurt Shop,-79.91868138313293
2641,8,4,43.26462232214244,-79.91868138313293,12,4.0,14.0,-79.91868138313293,TCBY,Frozen Yogurt Shop,-79.91868138313293
2642,8,4,43.26462232214244,-79.91868138313293,12,4.0,14.0,-79.91868138313293,Willy Dog McMaster,BBQ Joint,-79.91868138313293
2643,8,4,43.26462232214244,-79.91868138313293,12,3.5,9.0,-79.91868138313293,Booster Juice,Juice Bar,-79.91868138313293
2644,8,4,43.26462232214244,-79.91868138313293,12,3.5,9.0,-79.91868138313293,Yogurty's,Frozen Yogurt Shop,-79.91868138313293
2645,8,4,43.26462232214244,-79.91868138313293,12,3.5,9.0,-79.91868138313293,TCBY,Frozen Yogurt Shop,-79.91868138313293
2646,8,4,43.26462232214244,-79.91868138313293,12,3.5,9.0,-79.91868138313293,Willy Dog McMaster,BBQ Joint,-79.91868138313293
2647,8,4,43.26462232214244,-79.91868138313293,12,3.5,4.0,-79.91868138313293,Booster Juice,Juice Bar,-79.91868138313293
2648,8,4,43.26462232214244,-79.91868138313293,12,3.5,4.0,-79.91868138313293,Yogurty's,Frozen Yogurt Shop,-79.91868138313293
2649,8,4,43.26462232214244,-79.91868138313293,12,3.5,4.0,-79.91868138313293,TCBY,Frozen Yogurt Shop,-79.91868138313293
2650,8,4,43.26462232214244,-79.91868138313293,12,3.5,4.0,-79.91868138313293,Willy Dog McMaster,BBQ Joint,-79.91868138313293
2651,8,4,43.26462232214244,-79.91868138313293,12,4.0,8.0,-79.91868138313293,Booster Juice,Juice Bar,-79.91868138313293
2652,8,4,43.26462232214244,-79.91868138313293,12,4.0,8.0,-79.91868138313293,Yogurty's,Frozen Yogurt Shop,-79.91868138313293
2653,8,4,43.26462232214244,-79.91868138313293,12,4.0,8.0,-79.91868138313293,TCBY,Frozen Yogurt Shop,-79.91868138313293
2654,8,4,43.26462232214244,-79.91868138313293,12,4.0,8.0,-79.91868138313293,Willy Dog McMaster,BBQ Joint,-79.91868138313293
2655,6,3,43.25291050099637,-79.82217215001583,9,5.0,7.0,-79.82217215001583,The Parlour Dairy Bar,Ice Cream Parlor,-79.82217215001583
2656,6,3,43.25291050099637,-79.82217215001583,9,5.0,7.0,-79.82217215001583,Baskin-Robbins,Ice Cream Parlor,-79.82217215001583
2657,6,3,43.25291050099637,-79.82217215001583,9,4.5,6.0,-79.82217215001583,The Parlour Dairy Bar,Ice Cream Parlor,-79.82217215001583
2658,6,3,43.25291050099637,-79.82217215001583,9,4.5,6.0,-79.82217215001583,Baskin-Robbins,Ice Cream Parlor,-79.82217215001583
2659,6,3,43.25291050099637,-79.82217215001583,9,5.0,5.0,-79.82217215001583,The Parlour Dairy Bar,Ice Cream Parlor,-79.82217215001583
2660,6,3,43.25291050099637,-79.82217215001583,9,5.0,5.0,-79.82217215001583,Baskin-Robbins,Ice Cream Parlor,-79.82217215001583
2661,6,3,43.25291050099637,-79.82217215001583,9,5.0,1.0,-79.82217215001583,The Parlour Dairy Bar,Ice Cream Parlor,-79.82217215001583
2662,6,3,43.25291050099637,-79.82217215001583,9,5.0,1.0,-79.82217215001583,Baskin-Robbins,Ice Cream Parlor,-79.82217215001583
2663,6,3,43.25291050099637,-79.82217215001583,9,3.5,3.0,-79.82217215001583,The Parlour Dairy Bar,Ice Cream Parlor,-79.82217215001583
2664,6,3,43.25291050099637,-79.82217215001583,9,3.5,3.0,-79.82217215001583,Baskin-Robbins,Ice Cream Parlor,-79.82217215001583
2665,6,0,43.25147804372769,-79.81602117419243,6,5.0,7.0,-79.81602117419243,The Parlour Dairy Bar,Ice Cream Parlor,-79.81602117419243
2666,6,0,43.25147804372769,-79.81602117419243,6,5.0,7.0,-79.81602117419243,Baskin-Robbins,Ice Cream Parlor,-79.81602117419243
2667,6,0,43.25147804372769,-79.81602117419243,6,5.0,5.0,-79.81602117419243,The Parlour Dairy Bar,Ice Cream Parlor,-79.81602117419243
2668,6,0,43.25147804372769,-79.81602117419243,6,5.0,5.0,-79.81602117419243,Baskin-Robbins,Ice Cream Parlor,-79.81602117419243
2669,6,0,43.25147804372769,-79.81602117419243,6,5.0,1.0,-79.81602117419243,The Parlour Dairy Bar,Ice Cream Parlor,-79.81602117419243
2670,6,0,43.25147804372769,-79.81602117419243,6,5.0,1.0,-79.81602117419243,Baskin-Robbins,Ice Cream Parlor,-79.81602117419243
2671,6,0,43.25147804372769,-79.81602117419243,6,3.5,3.0,-79.81602117419243,The Parlour Dairy Bar,Ice Cream Parlor,-79.81602117419243
2672,6,0,43.25147804372769,-79.81602117419243,6,3.5,3.0,-79.81602117419243,Baskin-Robbins,Ice Cream Parlor,-79.81602117419243
2673,2,5,43.25519606248058,-79.86437804996967,7,4.0,175.0,-79.86437804996967,Charred,BBQ Joint,-79.86437804996967
2674,2,5,43.25519606248058,-79.86437804996967,7,4.0,175.0,-79.86437804996967,Saltlick Smokehouse,BBQ Joint,-79.86437804996967
2675,2,5,43.25519606248058,-79.86437804996967,7,4.0,175.0,-79.86437804996967,Booster Juice,Juice Bar,-79.86437804996967
2676,2,5,43.25519606248058,-79.86437804996967,7,4.0,175.0,-79.86437804996967,Freshly Squeezed,Juice Bar,-79.86437804996967
