,rating,review_count,latitude,longitude_x,name,categories,longitude_y
5107,1.0,1.0,43.25163037518954,-79.87135380506516,Saltlick Smokehouse,BBQ Joint,-79.87135380506516
5108,1.0,1.0,43.25163037518954,-79.87135380506516,Lou Dawg's Southern Bbq,BBQ Joint,-79.87135380506516
5109,1.0,1.0,43.25163037518954,-79.87135380506516,Willard's Ice Cream,Ice Cream Parlor,-79.87135380506516
5110,4.5,2.0,43.25163037518954,-79.87135380506516,Booster Juice,Juice Bar,-79.87135380506516
5111,4.5,2.0,43.25163037518954,-79.87135380506516,Big Scoops,Ice Cream Parlor,-79.87135380506516
5112,4.5,2.0,43.25163037518954,-79.87135380506516,Freshly Squeezed,Juice Bar,-79.87135380506516
5113,4.5,2.0,43.25163037518954,-79.87135380506516,Saltlick Smokehouse,BBQ Joint,-79.87135380506516
5114,4.5,2.0,43.25163037518954,-79.87135380506516,Lou Dawg's Southern Bbq,BBQ Joint,-79.87135380506516
5115,4.5,2.0,43.25163037518954,-79.87135380506516,Willard's Ice Cream,Ice Cream Parlor,-79.87135380506516
5116,4.0,175.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5117,4.0,175.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5118,4.0,175.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5119,4.0,175.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5120,4.0,175.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5121,4.5,57.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5122,4.5,57.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5123,4.5,57.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5124,4.5,57.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5125,4.5,57.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5126,4.5,22.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5127,4.5,22.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5128,4.5,22.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5129,4.5,22.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5130,4.5,22.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5131,4.0,74.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5132,4.0,74.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5133,4.0,74.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5134,4.0,74.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5135,4.0,74.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5136,4.0,44.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5137,4.0,44.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5138,4.0,44.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5139,4.0,44.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5140,4.0,44.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5141,4.0,23.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5142,4.0,23.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5143,4.0,23.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5144,4.0,23.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5145,4.0,23.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5146,4.5,12.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5147,4.5,12.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5148,4.5,12.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5149,4.5,12.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5150,4.5,12.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5151,4.5,13.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5152,4.5,13.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5153,4.5,13.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5154,4.5,13.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5155,4.5,13.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5156,4.0,57.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5157,4.0,57.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5158,4.0,57.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5159,4.0,57.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5160,4.0,57.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5161,3.5,7.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5162,3.5,7.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5163,3.5,7.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5164,3.5,7.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5165,3.5,7.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5166,3.5,20.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5167,3.5,20.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5168,3.5,20.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5169,3.5,20.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5170,3.5,20.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5171,4.5,8.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5172,4.5,8.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5173,4.5,8.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5174,4.5,8.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5175,4.5,8.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5176,4.5,7.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5177,4.5,7.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5178,4.5,7.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5179,4.5,7.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5180,4.5,7.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5181,4.5,8.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5182,4.5,8.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5183,4.5,8.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5184,4.5,8.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5185,4.5,8.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5186,1.0,1.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5187,1.0,1.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5188,1.0,1.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5189,1.0,1.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5190,1.0,1.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5191,4.5,2.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5192,4.5,2.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5193,4.5,2.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5194,4.5,2.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5195,4.5,2.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5196,3.5,9.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5197,3.5,9.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5198,3.5,9.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5199,3.5,9.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5200,3.5,9.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5201,3.0,16.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5202,3.0,16.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5203,3.0,16.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5204,3.0,16.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5205,3.0,16.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5206,1.0,1.0,43.25891916811838,-79.86106485128403,Charred,BBQ Joint,-79.86106485128403
5207,1.0,1.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5208,1.0,1.0,43.25891916811838,-79.86106485128403,Booster Juice,Juice Bar,-79.86106485128403
5209,1.0,1.0,43.25891916811838,-79.86106485128403,Saltlick Smokehouse,BBQ Joint,-79.86106485128403
5210,1.0,1.0,43.25891916811838,-79.86106485128403,Freshly Squeezed,Juice Bar,-79.86106485128403
5211,4.0,175.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5212,4.0,175.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5213,4.0,175.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5214,4.0,175.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5215,4.0,175.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5216,4.0,175.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5217,4.0,175.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5218,4.5,22.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5219,4.5,22.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5220,4.5,22.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5221,4.5,22.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5222,4.5,22.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5223,4.5,22.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5224,4.5,22.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5225,4.0,44.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5226,4.0,44.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5227,4.0,44.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5228,4.0,44.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5229,4.0,44.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5230,4.0,44.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5231,4.0,44.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5232,4.5,57.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5233,4.5,57.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5234,4.5,57.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5235,4.5,57.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5236,4.5,57.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5237,4.5,57.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5238,4.5,57.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5239,4.0,74.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5240,4.0,74.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5241,4.0,74.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5242,4.0,74.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5243,4.0,74.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5244,4.0,74.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5245,4.0,74.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5246,4.5,13.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5247,4.5,13.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5248,4.5,13.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5249,4.5,13.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5250,4.5,13.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5251,4.5,13.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5252,4.5,13.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5253,4.0,23.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5254,4.0,23.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5255,4.0,23.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5256,4.0,23.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5257,4.0,23.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5258,4.0,23.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5259,4.0,23.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5260,3.5,20.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5261,3.5,20.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5262,3.5,20.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5263,3.5,20.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5264,3.5,20.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5265,3.5,20.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5266,3.5,20.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5267,4.5,12.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5268,4.5,12.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5269,4.5,12.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5270,4.5,12.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5271,4.5,12.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5272,4.5,12.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5273,4.5,12.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5274,4.0,57.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5275,4.0,57.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5276,4.0,57.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5277,4.0,57.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5278,4.0,57.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5279,4.0,57.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5280,4.0,57.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5281,4.5,8.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5282,4.5,8.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5283,4.5,8.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5284,4.5,8.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5285,4.5,8.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5286,4.5,8.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5287,4.5,8.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5288,4.0,10.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5289,4.0,10.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5290,4.0,10.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5291,4.0,10.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5292,4.0,10.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5293,4.0,10.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5294,4.0,10.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5295,4.5,14.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5296,4.5,14.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5297,4.5,14.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5298,4.5,14.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5299,4.5,14.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5300,4.5,14.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5301,4.5,14.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5302,4.5,7.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5303,4.5,7.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5304,4.5,7.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5305,4.5,7.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5306,4.5,7.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5307,4.5,7.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5308,4.5,7.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5309,3.5,7.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5310,3.5,7.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5311,3.5,7.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5312,3.5,7.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5313,3.5,7.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5314,3.5,7.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5315,3.5,7.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5316,1.0,1.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5317,1.0,1.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5318,1.0,1.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5319,1.0,1.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5320,1.0,1.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5321,1.0,1.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5322,1.0,1.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5323,4.5,8.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5324,4.5,8.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5325,4.5,8.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5326,4.5,8.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5327,4.5,8.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5328,4.5,8.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5329,4.5,8.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5330,4.5,2.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5331,4.5,2.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5332,4.5,2.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5333,4.5,2.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5334,4.5,2.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5335,4.5,2.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5336,4.5,2.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5337,3.5,6.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5338,3.5,6.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5339,3.5,6.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5340,3.5,6.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5341,3.5,6.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5342,3.5,6.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5343,3.5,6.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5344,4.0,1.0,43.25652795268133,-79.86623145639896,Charred,BBQ Joint,-79.86623145639896
5345,4.0,1.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5346,4.0,1.0,43.25652795268133,-79.86623145639896,Booster Juice,Juice Bar,-79.86623145639896
5347,4.0,1.0,43.25652795268133,-79.86623145639896,Freshly Squeezed,Juice Bar,-79.86623145639896
5348,4.0,1.0,43.25652795268133,-79.86623145639896,Saltlick Smokehouse,BBQ Joint,-79.86623145639896
5349,4.0,1.0,43.25652795268133,-79.86623145639896,Big Scoops,Ice Cream Parlor,-79.86623145639896
5350,4.0,1.0,43.25652795268133,-79.86623145639896,Willard's Ice Cream,Ice Cream Parlor,-79.86623145639896
5351,4.5,12.0,43.256556155396176,-79.88510146737099,Lou Dawg's Southern Bbq,BBQ Joint,-79.88510146737099
5352,4.5,12.0,43.256556155396176,-79.88510146737099,Willard's Ice Cream,Ice Cream Parlor,-79.88510146737099
5353,4.5,12.0,43.256556155396176,-79.88510146737099,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.88510146737099
5354,4.5,12.0,43.256556155396176,-79.88510146737099,K W BBQ Kitchen,BBQ Joint,-79.88510146737099
5355,4.0,10.0,43.256556155396176,-79.88510146737099,Lou Dawg's Southern Bbq,BBQ Joint,-79.88510146737099
5356,4.0,10.0,43.256556155396176,-79.88510146737099,Willard's Ice Cream,Ice Cream Parlor,-79.88510146737099
5357,4.0,10.0,43.256556155396176,-79.88510146737099,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.88510146737099
5358,4.0,10.0,43.256556155396176,-79.88510146737099,K W BBQ Kitchen,BBQ Joint,-79.88510146737099
5359,4.5,14.0,43.256556155396176,-79.88510146737099,Lou Dawg's Southern Bbq,BBQ Joint,-79.88510146737099
5360,4.5,14.0,43.256556155396176,-79.88510146737099,Willard's Ice Cream,Ice Cream Parlor,-79.88510146737099
5361,4.5,14.0,43.256556155396176,-79.88510146737099,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.88510146737099
